epoch,time_epoch_s,d_loss_mean,g_loss_mean,gp_mean,mmd,emd_mean,n_eval
1,0.08022260665893555,-0.08878046895066898,-2.223813613255819,0.019377627161641917,0.0,0.03173023362031382,109
2,0.12386870384216309,-0.07740785144269466,-2.2427027225494385,0.02802403848618269,0.0,0.03771253764191253,109
3,0.09620475769042969,-0.07352539959053199,-2.2358669439951577,0.020945434582730134,0.0,0.03553652718690389,109
4,0.08580207824707031,-0.08422010292609533,-2.22939125696818,0.022485403654476006,0.0,0.03163396899341038,109
5,0.08141231536865234,-0.07470928430557251,-2.2050952116648355,0.028027284269531567,0.0,0.02961605612991577,109
6,0.08108091354370117,-0.06093082030614217,-2.19287109375,0.022283367750545343,0.0,0.03810911142732393,109
7,0.07967233657836914,-0.06929730164508024,-2.19673760732015,0.022823551731805006,0.0,0.03811638049354998,109
8,0.0711369514465332,-0.05555337431530158,-2.192569891611735,0.01630021519958973,0.0,0.048253978214605114,109
9,0.06968808174133301,-0.0782770978907744,-2.210888067881266,0.018146178374687832,0.0,0.034703495812579706,109
10,0.07547283172607422,-0.08663832644621532,-2.221445322036743,0.021601816887656847,0.0,0.030932216468266976,109
11,0.07867765426635742,-0.07530904884139697,-2.2150848706563315,0.02730233340213696,0.0,0.0351824205204057,109
12,0.07611775398254395,-0.06228886532286803,-2.1961844762166343,0.02106575118377805,0.0,0.05156400440928463,109
13,0.07526278495788574,-0.055766753604014715,-2.177588780721029,0.029281747154891492,0.0,0.03096658722982606,109
14,0.0761871337890625,-0.0751813671241204,-2.199037472407023,0.0184179674834013,0.0,0.04518003919657975,109
15,0.07574582099914551,-0.08055767814318339,-2.1943506399790444,0.019239062443375587,0.0,0.03821092767828287,109
16,0.07591819763183594,-0.06362319377561411,-2.1861225763956704,0.02202287968248129,0.0,0.040227306378924264,109
17,0.07553696632385254,-0.07463803788026174,-2.1892433166503906,0.019811466398338477,0.0,0.037162624738774706,109
18,0.07590651512145996,-0.07671361950536569,-2.204831600189209,0.017935264545182388,0.0,0.0288583620012709,109
19,0.07568502426147461,-0.08464488933483759,-2.209890842437744,0.019111967645585537,0.0,0.0391356503569015,109
20,0.07613134384155273,-0.086066867907842,-2.2111357053120932,0.0220882723107934,0.0,0.02818304188495207,109
21,0.07526707649230957,-0.08205653913319111,-2.2060165405273438,0.027103518322110175,0.0,0.037285931517293765,109
22,0.07484769821166992,-0.07103703965743383,-2.2063465118408203,0.02091442650804917,0.0,0.04029320921296109,109
23,0.07509350776672363,-0.08058696985244751,-2.2286980152130127,0.019364917340377968,0.0,0.030912738510891397,109
24,0.07524752616882324,-0.05715773440897465,-2.19519050916036,0.027363542839884757,0.00811485631933273,0.0546056382027204,109
25,0.0752558708190918,-0.05976891877750556,-2.203843116760254,0.023294874591132005,0.0,0.03864850997209045,109
26,0.07622027397155762,-0.07621159640451272,-2.2114433447519937,0.021646753388146558,0.0,0.04899472206329179,109
27,0.07707405090332031,-0.06755497977137566,-2.1978201866149902,0.019221657887101173,0.0,0.034933278377892854,109
28,0.07557559013366699,-0.08123885070284208,-2.221161444981893,0.02670767270028591,0.0,0.03789835804650024,109
29,0.07528924942016602,-0.08138565247257551,-2.218037207921346,0.026822478945056596,0.0,0.04215585295443275,109
30,0.075958251953125,-0.08756064673264821,-2.2308175563812256,0.017750047830243906,0.0,0.038772715630851,109
31,0.0760352611541748,-0.08214958893756072,-2.2326441605885825,0.019808876079817614,0.0,0.031111535263402483,109
32,0.07535815238952637,-0.06709885324041048,-2.214112917582194,0.022657253841559092,0.0,0.03193522597308912,109
33,0.07563352584838867,-0.05482297874987126,-2.198345979054769,0.028553158727784952,0.0,0.040563362536147424,109
34,0.07579374313354492,-0.07697366923093796,-2.2137277126312256,0.0247455349812905,0.0,0.03904542721899866,109
35,0.07592630386352539,-0.0761979212363561,-2.186551570892334,0.01843944222976764,0.0,0.0268753847940697,109
36,0.07506251335144043,-0.08388465493917466,-2.2052391370137534,0.024645882348219555,0.0,0.03444122954183028,109
37,0.07510018348693848,-0.07875966603557269,-2.196988900502523,0.02116109908868869,0.0,0.048144769741670736,109
38,0.07533550262451172,-0.06863029350837072,-2.183039744695028,0.021977047187586626,0.0,0.04229168223538883,109
39,0.07529377937316895,-0.07822740226984023,-2.214341958363851,0.016472918353974818,2.074870431645337e-05,0.04311193799202082,109
40,0.0747840404510498,-0.06617903883258501,-2.199233373006185,0.02571689145018657,0.0,0.03527542630625665,109
41,0.07429862022399902,-0.07868041122953097,-2.1800846258799234,0.021954338066279888,0.0,0.04285830031799123,109
42,0.07482743263244629,-0.08965098783373833,-2.198554595311483,0.021487737881640594,0.0,0.04034190934066857,109
43,0.07475638389587402,-0.08474164480964343,-2.221666097640991,0.019809814790884655,0.0,0.030497106291025804,109
44,0.07557249069213867,-0.0668946798890829,-2.200462738672892,0.03283503241837025,0.0,0.02979231249540963,109
45,0.07518196105957031,-0.08510145569841067,-2.1957427660624185,0.027348286285996438,0.0,0.033036109292356154,109
46,0.07479500770568848,-0.07434316501021385,-2.1872048377990723,0.025950806277493636,0.0,0.04645856804827882,109
47,0.07557368278503418,-0.07197618534167607,-2.1773537000020347,0.0193986089900136,0.0,0.0245252587300198,109
48,0.07536983489990234,-0.069817882279555,-2.18518336613973,0.018569877743721007,0.0,0.02953073361481924,109
49,0.07503962516784668,-0.06349779268105825,-2.181809345881144,0.017238367597262064,0.0,0.0392800496858301,109
50,0.07602143287658691,-0.08165362204114596,-2.190497795740763,0.019757942855358125,0.0,0.043926572127579715,109
51,0.07566952705383301,-0.08449482023715973,-2.2016244729359946,0.018542362128694853,0.009446035605711778,0.04545234612017694,109
52,0.07551121711730957,-0.07195721554259459,-2.2001105149586997,0.026929878070950507,0.0,0.04008410335474097,109
53,0.07559919357299805,-0.08074463705221811,-2.1915279229482016,0.017502796091139316,0.0,0.032578371645177975,109
54,0.07540082931518555,-0.07660664742191632,-2.2126139799753823,0.021261540055274964,0.0,0.03537787091099882,109
55,0.07572221755981445,-0.07159250142673651,-2.222586154937744,0.030424583827455838,0.0,0.030735234073098208,109
56,0.07523202896118164,-0.0746660515666008,-2.201098680496216,0.02160134669393301,0.01963915477002054,0.05976940069540022,109
57,0.0754706859588623,-0.08025455673535666,-2.172191778818766,0.020979291448990505,0.0,0.04482607721663604,109
58,0.07508563995361328,-0.0676625863959392,-2.1865053176879883,0.01831145603209734,0.0,0.03392228215707432,109
59,0.07480740547180176,-0.0865380086004734,-2.2062300046284995,0.020024542013804117,0.0,0.03876812255781066,109
60,0.07553482055664062,-0.07969116196036338,-2.1825100580851235,0.019438515106836956,0.0009110501598836862,0.044199106185254945,109
61,0.07522392272949219,-0.0690877782801787,-2.207916339238485,0.022284281688431898,0.0,0.03436423179138124,109
62,0.07560586929321289,-0.08344979671140512,-2.182804266611735,0.020854516637821993,0.0,0.029644400191002743,109
63,0.07557249069213867,-0.06783937339981397,-2.1813437938690186,0.026857037283480167,0.0,0.0420688466640507,109
64,0.07596230506896973,-0.07835855310161909,-2.1863814194997153,0.01823175841321548,0.0,0.03071503778462558,109
65,0.07570409774780273,-0.09296610578894615,-2.1965835889180503,0.02664744630455971,0.0,0.04174123241330362,109
66,0.07545304298400879,-0.08948441495498022,-2.2350993951161704,0.02430881609519323,0.0,0.037210852729926844,109
67,0.07565450668334961,-0.06739598164955775,-2.213667710622152,0.022753961694737274,0.0,0.039967420524692446,109
68,0.07553744316101074,-0.08983592527608077,-2.208110729853312,0.01764084945122401,0.0,0.04144622785779094,109
69,0.07515072822570801,-0.08951087271173795,-2.1763151486714682,0.02369893193244934,0.0,0.03843645577570388,109
70,0.07586431503295898,-0.06367343018452326,-2.1692802906036377,0.026028381971021492,0.0,0.035478540518010124,109
71,0.07525014877319336,-0.06882392366727193,-2.1879734992980957,0.028923227762182552,0.0,0.04058091708167426,109
72,0.07543206214904785,-0.08170288900534312,-2.207480510075887,0.022002851590514183,0.0,0.028208977615066688,109
73,0.07530736923217773,-0.0710514985024929,-2.1728174686431885,0.02624804563820362,0.0,0.04702001241498749,109
74,0.0749356746673584,-0.08113189140955607,-2.1923847993214927,0.016250828591485817,0.0,0.04149850372473363,109
75,0.07548260688781738,-0.08244164983431498,-2.1819591522216797,0.018162041250616313,0.0,0.03558978850375891,109
76,0.07528305053710938,-0.08932822396357855,-2.1763832569122314,0.01909502415607373,0.0,0.06047174576790795,109
77,0.07526803016662598,-0.06665838000675042,-2.2105159759521484,0.02284395433962345,0.0,0.029650758339941883,109
78,0.07563185691833496,-0.08094204614559809,-2.2125393549601235,0.022549959272146224,0.0,0.04117925613332661,109
