epoch,time_epoch_s,d_loss_mean,g_loss_mean,gp_mean,mmd,emd_mean,n_eval
1,0.08321976661682129,-0.08251698290308317,-2.3804996013641357,0.01680056850115458,0.0,0.03659642474070703,109
2,0.09188365936279297,-0.06441888983050982,-2.3494622707366943,0.029307443276047708,0.0,0.03270370161562544,109
3,0.11097955703735352,-0.0692936343451341,-2.35464874903361,0.023004031367599966,0.0,0.04133451396795236,109
4,0.10052633285522461,-0.07990448425213496,-2.3585382302602134,0.01983430447677771,0.0,0.03053817291808904,109
5,0.07726311683654785,-0.06983995772898197,-2.361823558807373,0.022380348729590573,0.0,0.030239221761074145,109
6,0.07725739479064941,-0.06298256119092306,-2.3513235251108804,0.019489588340123494,0.0,0.030022827044955194,109
7,0.09032654762268066,-0.07688572456439337,-2.3875348567962646,0.019655155887206396,0.0,0.03859247926862736,109
8,0.07912898063659668,-0.06706078456093868,-2.4078999360402427,0.021568398363888262,0.0,0.03719889662927453,109
9,0.07520484924316406,-0.08004286338885626,-2.3956936995188394,0.020360016295065484,0.0,0.028326974290514575,109
10,0.07518887519836426,-0.07286861042181651,-2.3745954831441245,0.022455492491523423,0.0,0.038655037352781196,109
11,0.07534170150756836,-0.06890447859962781,-2.360621531804403,0.022011598137517772,0.0,0.024550397593322993,109
12,0.07519078254699707,-0.07900595565636953,-2.384612719217936,0.018570440262556075,0.0,0.03496759685138395,109
13,0.07476377487182617,-0.08401035964488983,-2.3983396689097085,0.018316796173652013,0.0,0.04487396008897865,109
14,0.07478976249694824,-0.07766086583336194,-2.390700419743856,0.023795505488912263,0.0,0.02995699474319187,109
15,0.07516932487487793,-0.0622193593531847,-2.4013574918111167,0.02101902055243651,0.0,0.034100523273920956,109
16,0.07456564903259277,-0.07029014999667803,-2.3790531158447266,0.018243776199718318,0.0,0.027108324048084585,109
17,0.07433319091796875,-0.07189152389764786,-2.381338278452555,0.02390127902229627,0.0025601466274665086,0.06496968416109593,109
18,0.07522869110107422,-0.06858992502093315,-2.3711915016174316,0.023848137880365054,0.0,0.03141852186583746,109
19,0.07460689544677734,-0.07248494252562523,-2.3847267627716064,0.020497207281490168,0.009595846543987818,0.06736895464345463,109
20,0.07443785667419434,-0.07424751669168472,-2.3797923723856607,0.029038972655932107,0.0,0.026944122809297553,109
21,0.0741262435913086,-0.06904568274815877,-2.3905085722605386,0.023819561985631784,0.0,0.039813532188394785,109
22,0.07390666007995605,-0.06727992643912634,-2.3856571515401206,0.019394811460127434,0.0,0.03573723390927208,109
23,0.07477378845214844,-0.07370544150471688,-2.3793625036875405,0.020481643887857597,0.013669423965603222,0.043009784112858,109
24,0.07445049285888672,-0.06810019339124361,-2.36832062403361,0.019198247604072093,0.0,0.050806866596999595,109
25,0.07503128051757812,-0.06227516705791156,-2.365569829940796,0.020966534254451594,0.0,0.03413982992019817,109
26,0.07404589653015137,-0.05751740106691917,-2.351285696029663,0.017316119590153296,0.0,0.05219908859348575,109
27,0.07463407516479492,-0.07553050927817821,-2.370939016342163,0.01805313720057408,0.0,0.041669847749481105,109
28,0.07415986061096191,-0.06902848184108734,-2.37385884920756,0.021371435684462387,0.0,0.034885683806227495,109
29,0.07641839981079102,-0.06779285172621409,-2.3826183478037515,0.02039816447844108,0.0,0.027504873764896978,109
30,0.07057595252990723,-0.07666113947828611,-2.3620376586914062,0.021337766386568546,0.0,0.03662069029513726,109
31,0.07488632202148438,-0.061630213633179665,-2.3638201554616294,0.024766671968003116,0.0,0.02884537221029319,109
32,0.07393598556518555,-0.06915372783939043,-2.3405974706014,0.023194847690562407,0.0,0.05205468848791412,109
33,0.0738527774810791,-0.08009383243819078,-2.3446805477142334,0.015572639151165883,0.0,0.052502577821585836,109
34,0.07363295555114746,-0.06742579179505508,-2.360699733098348,0.017871490928033987,0.0,0.038070718613800306,109
35,0.07375741004943848,-0.08423403104146322,-2.350783904393514,0.01818982760111491,0.0,0.030714986157020133,109
36,0.07344460487365723,-0.06572516684730847,-2.3703604539235434,0.02164499039451281,0.0,0.03952056319298373,109
37,0.07430672645568848,-0.07636875063180923,-2.381199280420939,0.02621823437511921,0.0,0.049599017155669146,109
38,0.07457304000854492,-0.06207840057710807,-2.3762131532033286,0.022902548499405383,0.0,0.04218382960278605,109
39,0.07431483268737793,-0.07146780999998252,-2.3724870681762695,0.01719301789999008,0.0,0.03946354395758289,109
40,0.07442045211791992,-0.07073762044310569,-2.3714367548624673,0.022858091567953428,0.020652239085940494,0.047746200054699844,109
41,0.0738670825958252,-0.06796243290106456,-2.3751863638559976,0.021994756969312825,0.0,0.03742080477125871,109
42,0.07403326034545898,-0.07192541857560476,-2.3958497842152915,0.018365572641293206,0.0,0.03778459773764023,109
43,0.07445287704467773,-0.07558794170618058,-2.3744986852010093,0.022525165975093842,0.0,0.039037108029081,109
44,0.07453536987304688,-0.06374929447968801,-2.3950017293294272,0.017853437239925066,0.0,0.04257622155846276,109
45,0.07358717918395996,-0.06659087240695953,-2.364586512247721,0.02171739817907413,0.0,0.038069347749068665,109
46,0.07258915901184082,-0.08351093555490176,-2.3517672220865884,0.017215843312442303,0.007314479329956214,0.04847388634944906,109
47,0.07625651359558105,-0.07266229788462321,-2.368416945139567,0.021400507539510727,0.0,0.04495865169826796,109
48,0.07306313514709473,-0.07818850340942542,-2.3873069286346436,0.018806215624014536,0.0,0.03340192284526329,109
49,0.07297229766845703,-0.07321303834517796,-2.3575029373168945,0.024558844479421773,0.0,0.03293130155496529,109
50,0.07309150695800781,-0.06518641536434491,-2.35222593943278,0.02463231620689233,0.0,0.03653293950717851,109
51,0.07537198066711426,-0.06424639026323954,-2.3376988569895425,0.02119095604866743,0.0,0.04198159981375213,109
52,0.07297849655151367,-0.07136058583855628,-2.3372069199879966,0.026423917648692927,0.0,0.031191118705575352,109
53,0.0732109546661377,-0.06686934779087703,-2.361557404200236,0.023899561973909536,0.0,0.04120309644223658,109
54,0.07336831092834473,-0.06812287755310535,-2.34690531094869,0.0210959297294418,0.0,0.048361298248279866,109
55,0.07422447204589844,-0.05868282330532869,-2.3544248739878335,0.01896793066213528,0.0,0.029246379387070438,109
56,0.07365965843200684,-0.0714749850332737,-2.368807792663574,0.020075937919318675,0.0,0.042342226466487866,109
57,0.07366704940795898,-0.06300036981701851,-2.3546712398529053,0.022139080365498862,0.0,0.03909634243362455,109
58,0.0737760066986084,-0.07362902015447617,-2.360863129297892,0.013855101230243841,0.0,0.0351618303351735,109
59,0.07302570343017578,-0.06556953849891821,-2.3675901095072427,0.024360565965374312,0.0,0.035290942267316217,109
