epoch,time_epoch_s,d_loss_mean,g_loss_mean,gp_mean,mmd,emd_mean,n_eval
1,0.23142004013061523,-0.08119572773575782,-0.6986740430196127,0.014056754733125369,0.0,0.039735945357697096,109
2,0.29541444778442383,-0.07348372470587491,-0.689721425374349,0.0159878213579456,0.0,0.0261407889933425,109
3,0.16950654983520508,-0.07231920585036278,-0.7027214368184408,0.016626309727629025,0.0071354767291644805,0.06091267824249871,109
4,0.17686200141906738,-0.07571743950247764,-0.7005739212036133,0.015312952299912771,0.0,0.03361496144692555,109
5,0.1553807258605957,-0.07542377760012944,-0.6947049299875895,0.015885248966515064,0.0,0.04249016397179813,109
6,0.17050552368164062,-0.06590160311510165,-0.68644646803538,0.014748520031571389,0.0,0.029878156378860012,109
7,0.15347599983215332,-0.06956123660008112,-0.6537103652954102,0.015457577599833409,0.0,0.0390599063569376,109
8,0.1853020191192627,-0.04072416803489129,-0.6952980160713196,0.013808570429682731,0.0,0.04871345483225644,109
9,0.2001333236694336,-0.06630678338309129,-0.6728312373161316,0.016541623075803123,0.0,0.037215055617236564,109
10,0.1921241283416748,-0.07134521802266439,-0.658275286356608,0.013917879511912664,0.0,0.04402872523743608,109
11,0.19574451446533203,-0.07758307208617528,-0.670347531636556,0.015516136027872562,0.0,0.039093568086838705,109
12,0.14702224731445312,-0.06505340511600176,-0.6756728291511536,0.016636080294847488,0.0,0.03246128368243635,109
13,0.16461753845214844,-0.056765527836978434,-0.6998696128527323,0.016406163604309163,0.0017882296475137949,0.047754884900066664,109
14,0.16539502143859863,-0.07524732338885466,-0.7008602420488993,0.015600141386191051,0.019618863116536822,0.06004144899439347,109
15,0.17502713203430176,-0.07881931414206823,-0.7021099925041199,0.015154719352722168,0.0,0.03285085250505803,109
16,0.16431617736816406,-0.06942308445771535,-0.7176688512166342,0.017211943678557873,0.0,0.04123125780144422,109
17,0.15882396697998047,-0.06775688069562118,-0.6958175500233968,0.01881353013838331,0.0,0.04315110497132976,109
18,0.15488576889038086,-0.05764592736959458,-0.6889212926228842,0.012092301715165376,0.0,0.03317848742461529,109
19,0.1861257553100586,-0.06244998946785927,-0.6968110402425131,0.0206080491344134,0.0,0.03664328238739803,109
20,0.17966437339782715,-0.08430660590529442,-0.7167019049326578,0.013418657953540485,0.0,0.03913935191599912,109
21,0.16002774238586426,-0.06405617855489254,-0.7132524251937866,0.02387260173757871,0.0,0.0358284694447859,109
22,0.2550051212310791,-0.06691232522328695,-0.7107382416725159,0.017465822212398053,0.0,0.04274766740463218,109
23,0.22940850257873535,-0.06328280624002218,-0.7137036522229513,0.013499699160456657,0.0,0.04039223379563259,109
24,0.131941556930542,-0.06461379503210386,-0.6891106168429056,0.019348391766349473,0.010440148714540243,0.04524201841013379,109
25,0.14205193519592285,-0.0643547626833121,-0.6609781583150228,0.016558668948709963,0.0,0.02673408209650505,109
26,0.18206000328063965,-0.08054416999220848,-0.6678562561670939,0.013545397731165091,0.0,0.03674169674040569,109
27,0.14937138557434082,-0.05832924420634906,-0.686911145846049,0.01368231065571308,0.0,0.043049723146021436,109
28,0.15761852264404297,-0.07929965928196907,-0.7091957728068033,0.016611990767220655,0.0,0.035505226270608245,109
29,0.1510474681854248,-0.07369318169852097,-0.7148326635360718,0.01712866829087337,0.0,0.03699350661910129,109
30,0.14307761192321777,-0.08570389921466509,-0.7257869839668274,0.012814385071396827,0.0,0.038918904947962144,109
31,0.15326166152954102,-0.07166158333420754,-0.7107612490653992,0.021283262595534324,0.0,0.047085754324731416,109
32,0.16663479804992676,-0.06274231672286987,-0.7018446127573649,0.02094744040320317,0.0,0.03136625913839035,109
33,0.15567684173583984,-0.05562860301385323,-0.6813976168632507,0.01630550858875116,0.0,0.027532924142485538,109
34,0.1706843376159668,-0.07752982303500175,-0.7049256761868795,0.013937291068335375,0.0006680496001312264,0.03945318320348372,109
35,0.14138078689575195,-0.07412100819249948,-0.6971298058827718,0.01871243454515934,0.0,0.03875008954727788,109
36,0.17248821258544922,-0.06917575125892957,-0.7187325755755106,0.01300855518008272,0.0,0.04397697615848756,109
37,0.1441183090209961,-0.07677219261725744,-0.6867410739262899,0.018455860142906507,0.009244153265989041,0.049318470949782714,109
38,0.17788457870483398,-0.06181788717706998,-0.706407884756724,0.016180652473121882,0.0,0.032310773691234376,109
39,0.17185163497924805,-0.06868333394328753,-0.7061685919761658,0.01654156493023038,0.0,0.03850909321755574,109
40,0.1440737247467041,-0.049563057348132135,-0.7106522520383199,0.016744141218562922,0.002605821210014625,0.05160006291741385,109
