epoch,time_epoch_s,d_loss_mean,g_loss_mean,gp_mean,mmd,emd_mean,n_eval
1,0.10393214225769043,-0.0688615666081508,-1.427750587463379,0.017731162160634993,0.005254822527611225,0.06762903629375899,109
2,0.09099793434143066,-0.06811843278507392,-1.3545891443888347,0.020108425120512644,0.0,0.029794768072858406,109
3,0.11021804809570312,-0.05332542738566796,-1.3728432257970173,0.015211783908307552,0.0,0.04039474106256096,109
4,0.1130073070526123,-0.07239751542607943,-1.3732167482376099,0.015472622060527404,0.0,0.03587802559935756,109
5,0.10157489776611328,-0.07176961451768875,-1.3623092571894329,0.017172865259150665,0.0,0.04614862229980748,109
6,0.1141660213470459,-0.06164928612609704,-1.3715967337290447,0.014197505172342062,0.0,0.03384276781616604,109
7,0.12049269676208496,-0.04730171555032333,-1.4409071604410808,0.02004594641427199,0.0,0.041217139122602296,109
8,0.1290113925933838,-0.07235115468502044,-1.3689931631088257,0.014191681860635678,0.0,0.029457744220926767,109
9,0.10610318183898926,-0.05264989547431469,-1.3806757132212322,0.020743131327132385,0.0,0.028501744261277297,109
10,0.10642385482788086,-0.05552502882977327,-1.3740214109420776,0.017819805753727755,0.0,0.042150614154809904,109
11,0.10562610626220703,-0.07131807195643584,-1.3475626309712727,0.013796193121622006,0.0,0.040543623064017126,109
12,0.10316920280456543,-0.04967594929039478,-1.3466991980870564,0.01950678862631321,0.0,0.035526673152385835,109
13,0.10422158241271973,-0.06647430087129275,-1.359209656715393,0.014879132683078448,0.0,0.031202207043174574,109
14,0.09789490699768066,-0.05584131007393201,-1.3140145540237427,0.014908401730159919,0.0,0.034713282478189084,109
15,0.09092044830322266,-0.07111076439420382,-1.4171461661656697,0.015791576386739812,0.0,0.029827842151565302,109
16,0.1320815086364746,-0.06870379336178303,-1.3014564116795857,0.019686087872833012,0.0,0.03524325714599926,109
17,0.09749889373779297,-0.06923005705078443,-1.4298593997955322,0.015689990917841592,0.0,0.031245982038141013,109
18,0.10899925231933594,-0.06863134788970153,-1.4457805554072063,0.01513873723646005,0.0,0.04217827926597781,109
19,0.11993527412414551,-0.07545502918461959,-1.3350464502970378,0.016414753782252472,0.0,0.03657094492158348,109
20,0.09317827224731445,-0.0639581716308991,-1.3864739338556926,0.019324959193666776,0.010472098197183755,0.052401391316060975,109
21,0.10681533813476562,-0.06707103153069814,-1.3628551959991455,0.019238376679519813,0.0,0.029472937574372735,109
22,0.11753129959106445,-0.06686169890065988,-1.4374132951100667,0.014571231200049321,0.0,0.048178125337359844,109
