epoch,time_epoch_s,d_loss_mean,g_loss_mean,gp_mean,mmd,emd_mean,n_eval
1,0.087646484375,-0.07918879042069117,-2.2435313860575357,0.0281427717457215,0.0,0.03447163588044698,109
2,0.08846497535705566,-0.0899135189751784,-2.2168679237365723,0.028603817025820415,0.0,0.047249510437493994,109
3,0.0796058177947998,-0.08093706121047338,-2.2307327588399253,0.0260734299197793,0.0,0.03470294424331352,109
4,0.09507179260253906,-0.08498851110537847,-2.2456602255503335,0.02621962589522203,0.01809533710139899,0.06234087863619517,109
5,0.1125950813293457,-0.08808739359180133,-2.242981751759847,0.028384087855617204,0.0014165807966435295,0.04709028439088801,109
6,0.08670544624328613,-0.0846575250228246,-2.2314868768056235,0.024100924159089723,0.0,0.04712061976363335,109
7,0.07981204986572266,-0.07616719355185826,-2.226961294809977,0.027715453381339707,0.0,0.03790388279897958,109
8,0.0766913890838623,-0.08454732025663057,-2.2749300797780356,0.022761416559418043,0.0,0.03485988864485489,109
9,0.09395956993103027,-0.08157837887605031,-2.271504561106364,0.025001782923936844,0.0,0.031713313917623116,109
10,0.09945058822631836,-0.08399210597078005,-2.2582828203837075,0.02724395723392566,0.004829716944343865,0.04457635919988289,109
11,0.10995817184448242,-0.08935125892361005,-2.2595926920572915,0.02226722917209069,0.0,0.03946467624433186,109
12,0.11177968978881836,-0.08504770894845327,-2.260451634724935,0.027803131689627964,0.0,0.03072161786762568,109
13,0.1002664566040039,-0.08174597782393296,-2.2650692462921143,0.031030460198720296,0.0,0.04079216195083631,109
14,0.07920432090759277,-0.07409456446766853,-2.25321634610494,0.023464028909802436,0.0,0.037645786667818065,109
15,0.09449100494384766,-0.08873680780331293,-2.221933364868164,0.030909948299328485,0.0,0.02988642506264437,109
16,0.09592366218566895,-0.08462519918878873,-2.1887036164601645,0.0315677302579085,0.0,0.03075396134190141,109
17,0.09598922729492188,-0.09172810316085815,-2.2136520544687905,0.023907067999243737,0.0,0.040143756990901364,109
18,0.08926224708557129,-0.08829754590988159,-2.2467804749806723,0.023122559115290642,0.01330116341135934,0.04574487831940024,109
19,0.0866544246673584,-0.08950135832031568,-2.238884687423706,0.021456629348297913,0.0,0.03563832077816871,109
20,0.08590388298034668,-0.08452428678671518,-2.2484090328216553,0.024762689260145028,0.0,0.04453812032501216,109
21,0.08945655822753906,-0.09082572211821874,-2.2719945112864175,0.025278737644354503,0.0,0.039643634258579905,109
22,0.0801093578338623,-0.08655515151719252,-2.2541752656300864,0.0279964879155159,0.0,0.04112469715521885,109
23,0.07838106155395508,-0.0787327711780866,-2.245591163635254,0.022960970178246498,0.0016243631398076275,0.04303956879850243,109
24,0.09805035591125488,-0.09026337924102942,-2.2344298362731934,0.02496225374440352,0.0,0.03621450200401681,109
25,0.1009223461151123,-0.0718349510182937,-2.2481098969777427,0.028069252644975982,0.0,0.03714959827398112,109
26,0.09074926376342773,-0.08283978998661042,-2.2250982920328775,0.023931043222546577,0.0,0.04401146544878519,109
27,0.11865115165710449,-0.07476577262083689,-2.2363549868265786,0.022989914007484912,0.0,0.03408130419486689,109
28,0.08091855049133301,-0.06717938855290413,-2.233338197072347,0.029302698063353696,0.0,0.0382362598076881,109
29,0.0785207748413086,-0.08346225942174594,-2.2467159430185952,0.026994874452551207,0.0,0.03983349224997582,109
30,0.0781550407409668,-0.0631603295604388,-2.2466886838277182,0.031661075664063294,0.0,0.03674576406937133,109
31,0.0836024284362793,-0.06860964472095171,-2.239879290262858,0.021497176277140775,0.0,0.04155607740592771,109
32,0.11046528816223145,-0.08942750444014867,-2.237907886505127,0.024353089990715185,0.0,0.03153680529149999,109
33,0.11264753341674805,-0.09075121432542801,-2.2305173873901367,0.025002261934181053,0.0,0.033937868089468144,109
34,0.08257269859313965,-0.06595292960604032,-2.2387998898824057,0.027512000873684883,0.0,0.0509181352139176,109
35,0.08142662048339844,-0.08946759973963102,-2.253535270690918,0.024919626240928968,0.0,0.04318420563625405,109
36,0.11160135269165039,-0.08448311338822047,-2.2277429898579917,0.03029365638891856,0.00827048614509529,0.0602310691077575,109
37,0.09362220764160156,-0.08599247907598813,-2.2228763898213706,0.022154490711788336,0.0,0.04323893955933478,109
38,0.07796716690063477,-0.08445429305235545,-2.2154856522878013,0.030161449251075587,0.0,0.03488082897602526,109
39,0.08191466331481934,-0.08156401117642721,-2.238561232884725,0.02488343045115471,0.0,0.049778903028148275,109
40,0.07554483413696289,-0.08264777933557828,-2.229992151260376,0.027889797339836757,0.010139656758532567,0.06269415944492236,109
