epoch,time_epoch_s,d_loss_mean,g_loss_mean,gp_mean,mmd,emd_mean,n_eval
1,0.09846758842468262,-0.03772173499067624,-0.9514040946960449,0.020742342652132113,0.0,0.03900371262780889,109
2,0.14685273170471191,-0.053440529170135656,-0.9115609725316366,0.009681353469689687,0.0,0.04714551448548368,109
3,0.12460017204284668,-0.05219386462122202,-0.9338564872741699,0.009944768436253072,0.0,0.026327703131512798,109
4,0.10289216041564941,-0.0516660138964653,-0.9450841546058655,0.012225587541858355,0.0,0.03251347449018595,109
5,0.12452507019042969,-0.054283776134252545,-0.9165097077687582,0.012904876470565796,0.0,0.037718335686111,109
6,0.09621524810791016,-0.03397929376612107,-0.9840165177981058,0.011871277447789907,0.0,0.02941202311209333,109
7,0.11659526824951172,-0.04610930268342296,-0.9797773758570353,0.01389544854561488,0.007680761370124856,0.050383483084862325,109
8,0.09922933578491211,-0.041336089248458545,-0.9703537027041117,0.018344881075123946,0.0,0.029789064101833074,109
9,0.11715483665466309,-0.05196136211355527,-0.968396802743276,0.011225283425301314,0.0,0.04993368914895803,109
10,0.1171882152557373,-0.04294551815837622,-0.8914279540379842,0.015113900322467089,0.0,0.028016159832610483,109
11,0.10290408134460449,-0.05195629770557086,-0.937574048837026,0.01355632742245992,0.0,0.03693254893193746,109
12,0.11177873611450195,-0.05448536202311516,-1.026733636856079,0.01088055210808913,0.0,0.04181064142077534,109
13,0.13307738304138184,-0.039859222372372945,-0.9895897308985392,0.010824816891302665,0.0,0.032152252593485926,109
14,0.1007833480834961,-0.054619488616784416,-0.9411205848058065,0.007332828516761462,0.0,0.03914355846676331,109
15,0.10383248329162598,-0.05920937210321427,-0.9318399826685587,0.014011516546209654,0.0,0.03243983804108716,109
16,0.14949941635131836,-0.042181481172641117,-0.9664905667304993,0.009817750348399082,0.0,0.03178513095031559,109
17,0.14251089096069336,-0.05536158060034116,-0.9441414276758829,0.011897361340622107,0.0,0.029532553200400175,109
18,0.14137578010559082,-0.04468737170100212,-0.8624140818913778,0.013170451453576485,0.0015851598743594764,0.04993111982269477,109
19,0.14390063285827637,-0.060934139601886275,-0.9178217649459839,0.012056854118903478,0.0,0.031309336043180355,109
20,0.12297439575195312,-0.046322134633859,-0.9585227568944296,0.014094226434826851,0.0,0.02963131589712488,109
21,0.12164616584777832,-0.04897145610302687,-0.9778922001520792,0.01749056000262499,0.0,0.0391366304654085,109
22,0.1342930793762207,-0.05770711799462636,-0.9925466179847717,0.011476815616091093,0.0,0.0318025187767233,109
23,0.19477033615112305,-0.054373833102484545,-0.9243669708569845,0.012043420318514108,0.0,0.02939386470964849,109
24,0.1518716812133789,-0.046771849629779656,-0.9366816282272339,0.013599803671240807,0.0,0.02888709266594574,109
25,0.1519911289215088,-0.04299537042776744,-1.003865400950114,0.009532592818140983,0.0,0.03994563143182006,109
26,0.13651204109191895,-0.0607019250591596,-0.9855226874351501,0.00861400505527854,0.0,0.025023598249082665,109
27,0.12018465995788574,-0.04511501950522264,-0.9866921504338583,0.010859674292926986,0.0,0.03625547002562369,109
28,0.11300349235534668,-0.057750361909468965,-0.9840708573659261,0.010281680648525556,0.0,0.04523610754528818,109
29,0.11542510986328125,-0.04628651887178421,-1.00284610191981,0.011008251365274191,0.0,0.02660901673569153,109
