epoch,time_epoch_s,d_loss_mean,g_loss_mean,gp_mean,mmd,emd_mean,n_eval
1,0.10903787612915039,-0.048931589970986046,-0.19082135458787283,0.013696806598454713,0.0,0.039804107041993435,109
2,0.0985403060913086,-0.04311175247033437,-0.21919545034567514,0.014613402572770913,0.0,0.04800372157294763,109
3,0.09865689277648926,-0.045130363168815774,-0.25022566318511963,0.016815976767490307,0.0,0.029341115366817532,109
4,0.09487557411193848,-0.049374298627177876,-0.22550415496031442,0.015918032949169478,0.0,0.047607428060913864,109
5,0.10066413879394531,-0.055739353472987814,-0.23458042740821838,0.011390491978575785,0.0,0.03949477223353792,109
6,0.09185457229614258,-0.04751934508482615,-0.24167857567469278,0.009997888592382272,0.0,0.02508922314051078,109
7,0.10133504867553711,-0.053098092103997865,-0.27249883611996967,0.011015845586856206,0.0,0.0348173359819098,109
8,0.09714865684509277,-0.04280179316798846,-0.19674333930015564,0.012420410476624965,0.0,0.037194099679312045,109
9,0.10140323638916016,-0.04451910443603992,-0.24949009716510773,0.014041244859496753,0.0,0.03197761214551018,109
10,0.11533761024475098,-0.04676758361359437,-0.2888539135456085,0.013404038765778144,0.0,0.03888887621957912,109
11,0.09804821014404297,-0.045881858592232067,-0.3273155391216278,0.012445593811571598,0.0,0.033567350304606745,109
12,0.10116171836853027,-0.047489292174577716,-0.2914295494556427,0.008986599588145813,0.00292502904741454,0.05975512927754097,109
13,0.11905837059020996,-0.04495003906389077,-0.29695528745651245,0.010622275527566671,0.0,0.026109207886846494,109
14,0.13208889961242676,-0.046023142089446384,-0.2684544225533803,0.010154810454696416,0.0,0.03556352320210732,109
15,0.09445476531982422,-0.04525656141340732,-0.28018539150555927,0.011043943588932355,0.0,0.026265206130147448,109
16,0.1150047779083252,-0.04355895258486271,-0.28192492326100665,0.015544155985116959,0.0,0.0433814769262347,109
17,0.09725236892700195,-0.048058072291314605,-0.30903928478558856,0.013804501481354236,0.0,0.03896574727064957,109
18,0.10044145584106445,-0.04622403681278229,-0.30061057209968567,0.008745264199872812,0.0,0.024127877188493307,109
19,0.1071462631225586,-0.04934495873749256,-0.2750765085220337,0.011928027992447217,0.0,0.036097540684845636,109
20,0.0895545482635498,-0.05354907140135765,-0.29482248425483704,0.012001887646814187,0.0,0.03050443883149843,109
21,0.10263490676879883,-0.05270823563138644,-0.2609043816725413,0.010071036219596863,0.0,0.03365601379504789,109
22,0.09435534477233887,-0.052057454362511635,-0.2441620131333669,0.009181627258658408,0.0,0.03535630421382615,109
23,0.10924744606018066,-0.045258251825968425,-0.22967426975568137,0.014216784837966163,0.0,0.03933505187946523,109
24,0.0966336727142334,-0.04633727616940935,-0.25286460916201275,0.008912424556910992,0.0,0.026430916153635006,109
25,0.09946441650390625,-0.04435273626198371,-0.26159671942392987,0.010542838368564844,0.0,0.03516634248688846,109
26,0.10264039039611816,-0.04524554672340552,-0.2299005091190338,0.012634046779324611,0.0,0.0355762171824382,109
27,0.10728311538696289,-0.05019911428292592,-0.24528327584266663,0.012856130177776018,0.0,0.027397847445311443,109
28,0.10050606727600098,-0.05453871265053749,-0.276382843653361,0.012103294456998507,0.0,0.032253684747060356,109
29,0.08962225914001465,-0.03997060979406039,-0.3067484498023987,0.010183857505520184,0.0,0.032999475684992854,109
30,0.09490799903869629,-0.038709385165323816,-0.2198952833811442,0.019969890856494508,0.0,0.03422807318241042,109
31,0.11291265487670898,-0.04609648610154788,-0.25564324855804443,0.01794651262462139,0.0,0.033535950280779096,109
32,0.0982980728149414,-0.04834095779806376,-0.23161564767360687,0.00951203533137838,0.0,0.024233319908765007,109
33,0.09729647636413574,-0.04528511663277944,-0.2541635235150655,0.016066822254409394,0.0,0.03998619447370647,109
34,0.09606456756591797,-0.051679762949546175,-0.2872384786605835,0.009632942515114944,0.0,0.02666883007089237,109
35,0.10241866111755371,-0.058987869322299956,-0.25144126017888385,0.011547829893728098,0.0,0.05378877690866984,109
36,0.10774445533752441,-0.03640854482849439,-0.24219931662082672,0.01400545317058762,0.0,0.0537796989040569,109
37,0.11419153213500977,-0.048485855013132094,-0.27147309978802997,0.015528706399103006,0.0,0.03761946234214105,109
38,0.10683155059814453,-0.037338909196356934,-0.27456167340278625,0.012774609588086605,0.0,0.03385089647744484,109
39,0.1031649112701416,-0.04743421456466119,-0.29985085129737854,0.010327323681364457,0.0,0.031134806988736122,109
40,0.11994147300720215,-0.04966401482621829,-0.28677834073702496,0.010739627728859584,0.0022293631587597673,0.040185664560126996,109
41,0.09595417976379395,-0.03864336460828781,-0.31233494480450946,0.018746568417797486,0.0,0.022199114432385633,109
42,0.08967900276184082,-0.04783396683633327,-0.24090195695559183,0.010493116235981386,0.0,0.02613473170751155,109
43,0.10300421714782715,-0.05022693785528342,-0.20477524399757385,0.01564391249169906,0.0,0.032559000455017736,109
44,0.0902547836303711,-0.049868398780624074,-0.26652394731839496,0.01622401246180137,0.0,0.02921925009836827,109
45,0.10044503211975098,-0.045430526199440165,-0.2701875567436218,0.01540244243418177,0.0,0.05219016863350263,109
46,0.09396123886108398,-0.04353940139214198,-0.21953185399373373,0.01480074655264616,0.00515893310501081,0.05875857899518006,109
47,0.11631345748901367,-0.047259935985008876,-0.2528074234724045,0.012589886753509442,0.0,0.02998406414149533,109
48,0.12030696868896484,-0.04274720835189025,-0.24635213116804758,0.017115986874947944,0.0,0.03274671728490155,109
49,0.10998868942260742,-0.05639682486653328,-0.2464305063088735,0.010621355101466178,0.0,0.021708798335033766,109
50,0.10534429550170898,-0.038118392787873746,-0.23307094971338907,0.016376462144156296,0.0,0.04855346084296114,109
51,0.09901690483093262,-0.05106075952450435,-0.28531744082768756,0.009880809175471465,0.0,0.027385130217991892,109
52,0.10750126838684082,-0.042532293250163396,-0.2820906937122345,0.015990912479658923,0.0,0.03601304291964442,109
53,0.10664534568786621,-0.041003925974170366,-0.2513822019100189,0.013324442319571972,0.0,0.022918319582149283,109
54,0.08999824523925781,-0.043984063093860944,-0.2923091799020767,0.012502131114403407,0.0,0.024581749549953933,109
55,0.08806300163269043,-0.04511246892313162,-0.30577995379765827,0.01227635204171141,0.0,0.046427191023892374,109
56,0.12010073661804199,-0.04175410245855649,-0.2823845346768697,0.009319894916067521,0.0,0.022229812446427237,109
57,0.10956954956054688,-0.04875166304409504,-0.30642169713974,0.009049231000244618,0.0,0.04524397692677165,109
58,0.10751008987426758,-0.049382178112864494,-0.30655819177627563,0.009829278383404017,0.0,0.01939911290454498,109
59,0.0926523208618164,-0.05021984459211429,-0.25401171545187634,0.012214252880463997,0.0,0.045166855947580624,109
60,0.0917048454284668,-0.0445932009567817,-0.2916923662026723,0.01116145085543394,0.0,0.03438994863851872,109
61,0.09267234802246094,-0.03927915977934996,-0.24833679695924124,0.02032483254248897,0.0,0.038291441773659694,109
62,0.09765791893005371,-0.04920582783718904,-0.24485130111376444,0.011026085261255503,0.017405996652974487,0.05989690708845219,109
63,0.10883450508117676,-0.050173798203468324,-0.3018913269042969,0.011478106863796711,0.0,0.027747681968684983,109
64,0.10696864128112793,-0.052159032722314196,-0.29378175735473633,0.0125037992062668,0.0,0.036181610438257836,109
65,0.09706735610961914,-0.03727865836893519,-0.2754207601149877,0.016542131391664345,0.0,0.034254858661424026,109
66,0.11706089973449707,-0.04837598664065202,-0.2495386302471161,0.01480191464846333,0.0,0.023336380724173322,109
67,0.12018442153930664,-0.04392229517300924,-0.26462972660859424,0.02077459612240394,0.0,0.03359529687076041,109
68,0.11619400978088379,-0.04481042151649793,-0.25921391944090527,0.017318216136967143,0.0,0.04142640801108649,109
69,0.09962606430053711,-0.041771967771152656,-0.3210470974445343,0.011230312380939722,0.0,0.04088861557997282,109
70,0.10062456130981445,-0.053076120217641194,-0.2241728107134501,0.009681364831825098,0.0,0.03356362973025618,109
71,0.11195969581604004,-0.04810034235318502,-0.2918974657853444,0.012983638824274142,0.0,0.0250307668477988,109
72,0.09252548217773438,-0.04559605438262224,-0.2901211778322856,0.00970213891317447,0.0,0.04737964648908621,109
73,0.09932613372802734,-0.047406481206417085,-0.24130195875962576,0.014261004452904066,0.0,0.024980055472066432,109
74,0.12302613258361816,-0.04557598605751991,-0.34395942091941833,0.014052655237416426,0.0,0.033409133770789794,109
75,0.12257957458496094,-0.04484409540891647,-0.3461727499961853,0.012973361772795518,0.0,0.04505082179609946,109
76,0.09658122062683105,-0.05066610549887021,-0.24035640557607016,0.010139259385565917,0.0,0.024462043594903175,109
77,0.09739851951599121,-0.04493364455799262,-0.3019834558169047,0.01356843002140522,0.004037934474978577,0.04839083333082007,109
78,0.09972643852233887,-0.05032258766392867,-0.3136845827102661,0.012216330723216135,0.0,0.027115609373059013,109
79,0.09924626350402832,-0.05488482837875684,-0.24076568086942038,0.017703059129416943,0.003412286603941439,0.041400393781562655,109
80,0.12225890159606934,-0.04477501337726911,-0.2639484951893489,0.010511050187051296,5.4238044114640616e-05,0.039052549449852265,109
81,0.10210251808166504,-0.04721364142994086,-0.3312456210454305,0.011197225687404474,0.0031783886818130824,0.055934124221317015,109
82,0.11754465103149414,-0.047188880915443106,-0.269408921400706,0.011943736517181,0.0,0.026177620369500484,109
83,0.08677434921264648,-0.04969819995264212,-0.2923762798309326,0.011149602538595597,0.0,0.02128608543359343,109
84,0.13339638710021973,-0.04976680266360442,-0.2326431373755137,0.009548862526814143,0.0,0.026047115601982754,109
85,0.08453488349914551,-0.049318022280931476,-0.2949787378311157,0.012318466696888209,0.0,0.02299631745580613,109
86,0.09103679656982422,-0.04246693998575211,-0.27347607910633087,0.015649921881655853,0.0,0.028129252713841972,109
87,0.09491181373596191,-0.03239983003586531,-0.2918419341246287,0.0215539270080626,0.0,0.02534667792449731,109
88,0.12165403366088867,-0.04901897224287192,-0.2656957556804021,0.015720496823390325,0.0,0.035003123065849795,109
89,0.11218547821044922,-0.04556231163442135,-0.2780785957972209,0.012123149881760279,0.005015968295167816,0.03966359095422457,109
90,0.09665203094482422,-0.042319440344969435,-0.2858934352795283,0.014420584527154763,0.0,0.040917288846878355,109
91,0.11095643043518066,-0.05390230963627497,-0.3211424648761749,0.011249443205694357,0.006265798007430767,0.04601311926768185,109
92,0.10657238960266113,-0.05080773718655109,-0.25741322835286456,0.011862926557660103,0.0,0.030382104144430686,109
93,0.10313081741333008,-0.05367837610344092,-0.25685570140679675,0.010973886400461198,0.0,0.034960528278854354,109
94,0.09626984596252441,-0.0548539437353611,-0.2259921928246816,0.014217776712030172,0.0,0.027435794896287155,109
95,0.13089919090270996,-0.03478862854341666,-0.25357069075107574,0.026480392025162777,0.0,0.04509015302444362,109
96,0.10556268692016602,-0.05985242202877998,-0.21656291683514914,0.012047346836576859,0.0,0.03864850744281804,109
